text,pos,total,pos_unique
имя веимого бога,"['NOUN', 'ADJ', 'NOUN']",3,2
несут виоты зарницу,"['VERB', 'NOUN', 'NOUN']",3,2
крыльев блеснут словарем,"['NOUN', 'VERB', 'NOUN']",3,2
молчаньи небес голубом,"['NOUN', 'NOUN', 'ADJ']",3,2
прочь улетят зоварем,"['ADV', 'VERB', 'NOUN']",3,3
стан струйные страны ведом,"['NOUN', 'ADJ', 'NOUN', 'VERB']",4,3
потоком ярким инеса,"['NOUN', 'ADJ', 'NOUN']",3,2
упали наземь бегут,"['VERB', 'ADV', 'VERB']",3,2
восходит бог сиеса,"['VERB', 'NOUN', 'NOUN']",3,2
служить приказа ждут,"['VERB', 'NOUN', 'VERB']",3,2
сиот голубые потоки,"['VERB', 'ADJ', 'NOUN']",3,3
тиес улетающих время,"['NOUN', 'VERB', 'NOUN']",3,2
петер звезд уроки,"['NOUN', 'NOUN', 'NOUN']",3,1
навы голубое темя,"['VERB', 'ADJ', 'NOUN']",3,3
уныли море голубом,"['VERB', 'NOUN', 'ADJ']",3,3
заявные боги миров,"['ADJ', 'NOUN', 'NOUN']",3,2
ушли тьму хором,"['VERB', 'NOUN', 'NOUN']",3,2
сиокой зенницавой,"['NOUN', 'ADJ']",2,2
белого неба омлада,"['ADJ', 'NOUN', 'NOUN']",3,2
небе яркая зда,"['NOUN', 'ADJ', 'NOUN']",3,2
умного разума влада,"['ADJ', 'NOUN', 'NOUN']",3,2
сеструнному ропоту,"['ADJ', 'NOUN']",2,2
белого бога изука,"['ADJ', 'NOUN', 'NOUN']",3,2
боями тиес сиес,"['NOUN', 'NOUN', 'NOUN']",3,1
радостью крыльев заука,"['NOUN', 'NOUN', 'NOUN']",3,1
милебы далеких биес,"['NOUN', 'ADJ', 'NOUN']",3,2
пел петер дикой степи,"['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
лелепр синеет ночей,"['NOUN', 'VERB', 'NOUN']",3,2
блеснул одинокий молон,"['VERB', 'ADJ', 'NOUN']",3,3
усталое ветра ходно,"['ADJ', 'NOUN', 'ADJ']",3,2
скачкам верхарни травы,"['NOUN', 'NOUN', 'NOUN']",3,1
весны хорошава ночная,"['NOUN', 'NOUN', 'ADJ']",3,2
чернели вдали земеса,"['VERB', 'ADV', 'NOUN']",3,3
поля бесконечных земён,"['NOUN', 'ADJ', 'NOUN']",3,2
отца позабывших имён,"['NOUN', 'VERB', 'NOUN']",3,2
младыки хладыки летите сюда,"['NOUN', 'NOUN', 'VERB', 'ADV']",4,3
гибельный гнестр,"['ADJ', 'NOUN']",2,2
умер волестр,"['VERB', 'NOUN']",2,2
снепр инее,"['NOUN', 'VERB']",2,2
нитва людей,"['NOUN', 'NOUN']",2,1
хивень божеств,"['NOUN', 'NOUN']",2,1
небе огнепр,"['NOUN', 'VERB']",2,2
сюда мластелины,"['ADV', 'NOUN']",2,2
бегава вод верхот долину,"['NOUN', 'NOUN', 'VERB', 'NOUN']",4,2
верхарня серых гор,"['NOUN', 'ADJ', 'NOUN']",3,2
далекий кругозор,"['ADJ', 'NOUN']",2,2
бьюга водотока утесы,"['NOUN', 'NOUN', 'NOUN']",3,1
седыми бивнями волны,"['ADJ', 'NOUN', 'NOUN']",3,2
бихорь седого потока,"['NOUN', 'ADJ', 'NOUN']",3,2
великой седыни воды,"['ADJ', 'NOUN', 'NOUN']",3,2
черный мамонт полутьмы,"['ADJ', 'NOUN', 'ADJ']",3,2
качает бивень войн,"['VERB', 'NOUN', 'NOUN']",3,2
молон упал полон,"['NOUN', 'VERB', 'ADJ']",3,3
мравитель легкой нравды,"['NOUN', 'ADJ', 'NOUN']",3,2
лосудари синих лон,"['NOUN', 'ADJ', 'NOUN']",3,2
инестру народных волестров,"['NOUN', 'ADJ', 'NOUN']",3,2
острова снестров огнистёль вених,"['NOUN', 'NOUN', 'VERB', 'NOUN']",4,2
бьюга младевы бойба умён,"['NOUN', 'NOUN', 'NOUN', 'ADJ']",4,2
виач содружества сомужеств,"['NOUN', 'NOUN', 'NOUN']",3,1
легкие стоны мрузей,"['ADJ', 'NOUN', 'NOUN']",3,2
мервые глазами сиуны,"['ADJ', 'NOUN', 'NOUN']",3,2
метер мервий стон младелицы,"['NOUN', 'ADJ', 'NOUN', 'NOUN']",4,2
мервые всходы зари,"['ADJ', 'NOUN', 'NOUN']",3,2
верю вою хвоям,"['VERB', 'NOUN', 'NOUN']",3,2
стелется тихо столетье сосны,"['VERB', 'ADV', 'NOUN', 'NOUN']",4,3
каждый умножен нежен,"['DET', 'VERB', 'ADJ']",3,3
баловень бога живого,"['NOUN', 'NOUN', 'ADJ']",3,2
вижу широкую вежу,"['VERB', 'ADJ', 'NOUN']",3,3
нежу собою нижу,"['VERB', 'PRON', 'NOUN']",3,3
падун улетает дань,"['NOUN', 'VERB', 'NOUN']",3,2
точно ветка весны,"['ADV', 'NOUN', 'NOUN']",3,2
летя утиной реке паутиной,"['VERB', 'ADJ', 'NOUN', 'NOUN']",4,3
ночная усадьба судьбы,"['ADJ', 'NOUN', 'NOUN']",3,2
север цели созвездий,"['NOUN', 'NOUN', 'NOUN']",3,1
созерцали,['VERB'],1,1
вилось одеянье волос,"['VERB', 'NOUN', 'NOUN']",3,2
каждый путь солнца,"['DET', 'NOUN', 'NOUN']",3,2
летевший,['VERB'],1,1
солнце солнце менять,"['NOUN', 'NOUN', 'VERB']",3,2
березы мох маленький замок,"['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
одеяние ивы,"['NOUN', 'NOUN']",2,1
тихим напевом увы,"['ADJ', 'NOUN', 'ADV']",3,3
качала качель головы,"['VERB', 'NOUN', 'NOUN']",3,2
матери камень,"['NOUN', 'NOUN']",2,1
встала громок,"['VERB', 'NOUN']",2,2
морями материками,"['NOUN', 'NOUN']",2,1
поэтому пел потомок,"['ADV', 'VERB', 'NOUN']",3,3
ведом ночным небосводом,"['ADJ', 'ADJ', 'NOUN']",3,2
руку зорями зорко ведом,"['NOUN', 'NOUN', 'ADV', 'NOUN']",4,2
вхожу одинокую хижу,"['VERB', 'ADJ', 'NOUN']",3,3
годую,['VERB'],1,1
печаль распустив паруса,"['NOUN', 'VERB', 'NOUN']",3,2
делится горе владелицы,"['VERB', 'NOUN', 'NOUN']",3,2
увозит свои имена,"['VERB', 'DET', 'NOUN']",3,3
слезает неясной слезой,"['VERB', 'ADJ', 'NOUN']",3,3
изученной тропкой окон,"['VERB', 'NOUN', 'NOUN']",3,2
хранимой храмины,"['ADJ', 'NOUN']",2,2
лавою падает вал,"['NOUN', 'VERB', 'NOUN']",3,2
оливы желанья увел,"['NOUN', 'NOUN', 'VERB']",3,2
суровый поток,"['ADJ', 'NOUN']",2,2
дорогою пяток,"['ADV', 'NOUN']",2,2
высоко руками подняв ярославну,"['ADV', 'NOUN', 'VERB', 'NOUN']",4,3
железный араб известный писателю пушкину,"['ADJ', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",5,2
быстро несется добычей,"['ADV', 'VERB', 'NOUN']",3,3
ветер стеклянных одежд ветер стеклянного стана,"['NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",6,2
шарит ухватами глаз,"['VERB', 'NOUN', 'NOUN']",3,2
горне пылающих верст,"['NOUN', 'VERB', 'NOUN']",3,2
вспрыснув духами полей черного масла пыли,"['VERB', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN']",6,3
невесты потерю сознания,"['NOUN', 'NOUN', 'NOUN']",3,1
закинув стан стеклянный божества,"['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
хрюкнул громко ухо толп,"['VERB', 'ADV', 'NOUN', 'NOUN']",4,3
буйвол бело - красных глаз,"['NOUN', 'ADJ', 'ADJ', 'NOUN']",4,2
ночь черная снежною звездою,"['NOUN', 'ADJ', 'ADJ', 'NOUN']",4,2
зеркальной хаты,"['ADJ', 'NOUN']",2,2
глухонемой отчизной убей,"['ADJ', 'ADJ', 'VERB']",3,2
голубой станицей голубей,"['ADJ', 'NOUN', 'NOUN']",3,2
пьяница пением посоха пуль,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
ворковало мычание гуль,"['VERB', 'NOUN', 'NOUN']",3,2
взвод направо разом пли,"['NOUN', 'ADV', 'ADV']",3,2
ошибиться моги стой пали,"['VERB', 'NOUN', 'VERB', 'VERB']",4,2
свобода престол,"['NOUN', 'NOUN']",2,1
вперед,['ADV'],1,1
дева красная открыв подол,"['NOUN', 'ADJ', 'VERB', 'NOUN']",4,3
кричит стреляй живот,"['VERB', 'VERB', 'NOUN']",3,2
смелее прямо пуп,"['ADJ', 'ADV', 'NOUN']",3,3
храма дальнего набат,"['NOUN', 'ADJ', 'NOUN']",3,2
забора оград,"['NOUN', 'NOUN']",2,1
общий выстрел дымов восемь,"['ADJ', 'NOUN', 'NOUN', 'NUM']",4,3
выстрел невпопад,"['NOUN', 'ADV']",2,2
громкий выстрелов раскат,"['ADJ', 'NOUN']",2,2
восемнадцать быстрых весен,"['NUM', 'ADJ', 'NOUN']",3,3
песней падают назад,"['NOUN', 'VERB', 'ADV']",3,3
молот выстрелов прилежен,"['NOUN', 'NOUN', 'VERB']",3,2
страницей ночи нежен,"['NOUN', 'NOUN', 'ADJ']",3,2
по- русалочьи мятежен,"['NOUN', 'NOUN', 'ADJ']",3,2
умный труп,"['ADJ', 'NOUN']",2,2
тело раненой волчицы,"['NOUN', 'ADJ', 'NOUN']",3,2
белой пеной губах,"['ADJ', 'NOUN', 'NOUN']",3,2
пехотинца шаг стучится,"['NOUN', 'NOUN', 'VERB']",3,2
меж малиновых рубах,"['ADP', 'ADJ', 'NOUN']",3,3
дваждыпадшая лежала,"['ADJ', 'VERB']",2,2
ветра хладная рука,"['NOUN', 'ADJ', 'NOUN']",3,2
покров суровый обнажала,"['NOUN', 'ADJ', 'VERB']",3,3
видел русалку восстаний,"['VERB', 'NOUN', 'NOUN']",3,2
стонут,['VERB'],1,1
верую пели пушки площади,"['VERB', 'VERB', 'NOUN', 'NOUN']",4,2
хлещет извозчик коня,"['VERB', 'NOUN', 'NOUN']",3,2
гроб поперек дрог,"['NOUN', 'ADP']",2,2
образ восстанья,"['NOUN', 'NOUN']",2,1
явлен народу,"['VERB', 'NOUN']",2,2
самовар расколешь,"['NOUN', 'VERB']",2,2
господь мостовой,"['NOUN', 'ADJ']",2,2
вчерашнею кровью написан,"['ADJ', 'NOUN', 'VERB']",3,3
терновнике свежих могил,"['NOUN', 'ADJ', 'NOUN']",3,2
полотенце стреляющих войск,"['NOUN', 'VERB', 'NOUN']",3,2
это смотрит ночных площадей,"['PRON', 'VERB', 'ADJ', 'NOUN']",4,4
смерти большими глазами,"['NOUN', 'ADJ', 'NOUN']",3,2
оклад булыжных камней,"['NOUN', 'ADJ', 'NOUN']",3,2
образ сурового бога,"['NOUN', 'ADJ', 'NOUN']",3,2
серой доске,"['ADJ', 'NOUN']",2,2
поставлен ладонями суток,"['VERB', 'NOUN', 'NOUN']",3,2
висит столицей люди молитесь,"['VERB', 'NOUN', 'NOUN', 'VERB']",4,2
подвал голубые глаза,"['NOUN', 'ADJ', 'NOUN']",3,2
пули плети спокойному шагу,"['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
мамо,['NOUN'],1,1
чи это страшный суд мамо,"['VERB', 'PRON', 'ADJ', 'NOUN']",4,4
спи деточка спи,"['VERB', 'NOUN', 'VERB']",3,2
выстрелов веник,"['NOUN', 'NOUN']",2,1
кладбищем денег,"['NOUN', 'NOUN']",2,1
улицы мёл,['NOUN'],1,1
дворник косматый,"['NOUN', 'ADJ']",2,2
пуля вдогонку пуля вдогонку,"['NOUN', 'ADV', 'NOUN', 'ADV']",4,2
трое уселось конку,"['NUM', 'VERB', 'NOUN']",3,3
трое свинцовыми тропами,"['NUM', 'ADJ', 'NOUN']",3,3
сделаны трупами,"['VERB', 'NOUN']",2,2
дикий священник,"['ADJ', 'NOUN']",2,2
кудрях свинцовых,"['NOUN', 'ADJ']",2,2
сел свинцовый ковер возле туч,"['VERB', 'ADJ', 'NOUN', 'ADP', 'NOUN']",5,4
зареве кладбищ,"['NOUN', 'NOUN']",2,1
заводских гудках ревевших ночь,"['ADJ', 'NOUN', 'VERB', 'NOUN']",4,3
искали черт господа смерти,"['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
узнавая знакомых,"['VERB', 'NOUN']",2,2
люди идут подымать крышки гробов гуськом вереницей,"['NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'ADV', 'NOUN']",7,3
черные улицы,"['ADJ', 'NOUN']",2,2
пуля цыганкой табора,"['NOUN', 'NOUN', 'NOUN']",3,1
пляшет скачет ног,"['VERB', 'VERB', 'NOUN']",3,2
ружейные ствола,"['ADJ', 'NOUN']",2,2
глаза пел,"['NOUN', 'VERB']",2,2
основанья затем …,"['NOUN', 'ADV']",2,2
рукою сжатая обойма внизу мерцанье глаз толпы,"['NOUN', 'VERB', 'NOUN', 'ADV', 'NOUN', 'NOUN', 'NOUN']",7,3
это смех смерти воистину,"['PRON', 'NOUN', 'NOUN', 'ADV']",4,3
пел пуль пол,"['VERB', 'NOUN', 'NOUN']",3,2
ветер свинцовый,"['NOUN', 'ADJ']",2,2
темной ночи набат,"['ADJ', 'NOUN', 'NOUN']",3,2
дул дол голода дел,"['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
стекла прекрасными звездами,"['NOUN', 'ADJ', 'NOUN']",3,2
слезы очей пули полета,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
шаги стеклянному снегу,"['NOUN', 'ADJ', 'NOUN']",3,2
громко хрустят,"['ADV', 'VERB']",2,2
стеклянной могилой мяукает кошка,"['ADJ', 'NOUN', 'VERB', 'NOUN']",4,3
туса туса туса,"['NOUN', 'NOUN', 'NOUN']",3,1
мзн цацо,"['NOUN', 'VERB']",2,2
пели пули табора улиц,"['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
ветер пуль,"['NOUN', 'NOUN']",2,1
дул ухо пугливых ночных площадей,"['VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN']",5,3
небо созвездий наполнило куль,"['NOUN', 'NOUN', 'VERB', 'NOUN']",4,2
облако гуль,"['NOUN', 'NOUN']",2,1
прянуло кверху,"['VERB', 'ADV']",2,2
нами срубленный тополь падал,"['PRON', 'VERB', 'NOUN', 'VERB']",4,3
рухнул листвою шумя,"['VERB', 'NOUN', 'VERB']",3,2
устав несть высоту,"['NOUN', 'VERB', 'NOUN']",3,2
опрокинулся схоронил многих многих,"['VERB', 'VERB', 'NUM', 'NUM']",4,2
срубленный тополь тополь выстрелов,"['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
грохнулся наземь свинцовой листвой,"['VERB', 'ADV', 'ADJ', 'NOUN']",4,4
толпы площади,"['NOUN', 'NOUN']",2,1
срубленный тополь падая грохнулся,"['VERB', 'NOUN', 'VERB', 'VERB']",4,2
толпу падал плашмя,"['NOUN', 'VERB', 'ADV']",3,3
ветками смерти закрыв лица многих,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'NUM']",5,3
лязга железного крики полночные,"['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
карканье звезд мертвецкою крыш,"['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
эта ночь темней голенища,"['DET', 'NOUN', 'ADJ', 'NOUN']",4,3
множество звезд множество птиц,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
поднялось кверху,"['VERB', 'ADV']",2,2
мною испуганы,"['PRON', 'ADJ']",2,2
серых площадей забор намисто,"['ADJ', 'NOUN', 'NOUN', 'ADJ']",4,2
будут расстреляны месте,"['AUX', 'VERB', 'NOUN']",3,3
невесте времен,"['NOUN', 'NOUN']",2,1
пылает пламя ненависти,"['VERB', 'NOUN', 'NOUN']",3,2
город утомлен,"['NOUN', 'VERB']",2,2
хочет пахарь сена везти,"['VERB', 'NOUN', 'NOUN', 'VERB']",4,2
ныне вести,"['ADV', 'VERB']",2,2
донские капли прописав,"['ADJ', 'NOUN', 'VERB']",3,3
тому славилось лони годы,"['PRON', 'VERB', 'ADJ', 'NOUN']",4,4
хороните смерть былых забав,"['VERB', 'NOUN', 'ADJ', 'NOUN']",4,3
века рубля острой выгоды,"['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
забыли любили,"['VERB', 'VERB']",2,1
предков целовали девы,"['NOUN', 'VERB', 'NOUN']",3,2
паровозы лоск разбили,"['NOUN', 'NOUN', 'VERB']",3,2
своих зрачков набатных хлевы,"['DET', 'NOUN', 'ADJ', 'NOUN']",4,3
своих полночных зарев зенки,"['DET', 'ADJ', 'NOUN', 'NOUN']",4,3
мовою летела мова,"['NOUN', 'VERB', 'NOUN']",3,2
устах глухонемого,"['NOUN', 'ADJ']",2,2
одно лишь слово стенке,"['NUM', 'PART', 'NOUN', 'NOUN']",4,3
водопад дыхания китов,"['NOUN', 'NOUN', 'NOUN']",3,1
вздымалось творчество тагора уэльса,"['VERB', 'NOUN', 'NOUN', 'NOUN']",4,2
черным парусом плотов,"['ADJ', 'NOUN', 'NOUN']",3,2
звезды мира путник целься,"['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
смертельный нож ховая разговором,"['ADJ', 'NOUN', 'VERB', 'NOUN']",4,3
столетие правительства ученых,"['NOUN', 'NOUN', 'NOUN']",3,1
набрано косым набором,"['VERB', 'ADJ', 'NOUN']",3,3
точно издание крученых,"['ADV', 'NOUN', 'NOUN']",3,2
слава тебе костер человечества,"['NOUN', 'PRON', 'NOUN', 'NOUN']",4,2
светлый гори,"['ADJ', 'NOUN']",2,2
голубое отечество,"['ADJ', 'NOUN']",2,2
видно вдали,"['ADV', 'ADV']",2,1
шекспировский гордый замок,"['ADJ', 'ADJ', 'NOUN']",3,2
гомерида греческий храм,"['NOUN', 'ADJ', 'NOUN']",3,2
пылают падают,"['VERB', 'VERB']",2,1
литайбона,['NOUN'],1,1
калидасида,['NOUN'],1,1
пушкинида помещичий дом,"['NOUN', 'NOUN', 'NOUN']",3,1
пылают,['VERB'],1,1
подымается глупейший ребенок заплаканный утирающийся,"['VERB', 'ADJ', 'NOUN', 'VERB', 'VERB']",5,3
мировой язык,"['ADJ', 'NOUN']",2,2
земного шара ла,"['ADJ', 'NOUN', 'NOUN']",3,2
золоном воздуха светла,"['NOUN', 'NOUN', 'ADJ']",3,2
стоит созвездий го,"['VERB', 'NOUN', 'PROPN']",3,3
вэ облаков вэ звезд ночного вала,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'NOUN']",6,3
вэ люда кругом оси,"['NOUN', 'NOUN', 'ADV', 'NOUN']",4,2
вэ солнца кругом оси,"['NOUN', 'NOUN', 'ADV', 'NOUN']",4,2
пу звезд ночных та ка,"['NOUN', 'NOUN', 'ADJ', 'DET', 'NOUN']",5,3
небомоста ри ро,"['NOUN', 'NOUN', 'PROPN']",3,2
че морей горных цепей,"['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
че зелени дубров,"['ADV', 'NOUN', 'NOUN']",3,2
разумом светила пу,"['NOUN', 'NOUN', 'NOUN']",3,1
за - за золоном огня,"['ADP', 'ADP', 'NOUN', 'NOUN']",4,2
го человека тебе,"['NOUN', 'NOUN', 'PRON']",3,2
жила го людей,"['VERB', 'NOUN', 'NOUN']",3,2
пламени людское мо,"['NOUN', 'ADJ', 'NOUN']",3,2
событий дня,"['NOUN', 'NOUN']",2,1
за - за синего огня,"['ADP', 'ADP', 'ADJ', 'NOUN']",4,3
пылаешь золоном дубровы,"['VERB', 'NOUN', 'NOUN']",3,2
полос ведает,"['NOUN', 'VERB']",2,2
рогами бешеной коровы,"['NOUN', 'ADJ', 'NOUN']",3,2
вэ черного хвоста коней,"['NOUN', 'ADJ', 'NOUN', 'NOUN']",4,2
пролито мо полка,"['VERB', 'NOUN', 'NOUN']",3,2
че дыма вся долина,"['ADP', 'NOUN', 'DET', 'NOUN']",4,3
мертвый глаз зе неба,"['ADJ', 'NOUN', 'NOUN', 'NOUN']",4,2
ша синих облаков дыма темного пушек черносмуглые цветы,"['NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'ADJ', 'NOUN']",8,2
вэ конского хвоста целуя мо людей,"['NOUN', 'ADJ', 'NOUN', 'VERB', 'NOUN', 'NOUN']",6,3
закрыло раненому небо,"['VERB', 'NOUN', 'NOUN']",3,2
целует мертвому уста,"['VERB', 'ADJ', 'NOUN']",3,3
пэ земли копыта пыль пэ конницы стоит,"['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB']",7,2
ка навеки мо орудий грубые остатки колеса станки,"['NOUN', 'ADV', 'NOUN', 'NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",8,3
ла крови возле шашки че серебряного,"['NOUN', 'NOUN', 'ADP', 'NOUN', 'ADP', 'ADJ']",6,3
ла пушки лучу месяца,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
ла крови земле,"['NOUN', 'NOUN', 'NOUN']",3,1
песни стонов,"['NOUN', 'NOUN']",2,1
го тишины храпение коней,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
го седел всадник дикий,"['NOUN', 'NOUN', 'NOUN', 'ADJ']",4,2
че дыма шашки блеск,"['ADP', 'NOUN', 'NOUN', 'NOUN']",4,2
вэ гривы белоснежной,"['NOUN', 'NOUN', 'ADJ']",3,2
золотом коне,"['ADJ', 'NOUN']",2,2
вэ веток вслед снаряду,"['NOUN', 'NOUN', 'ADV', 'NOUN']",4,2
рой зеленых ха двух,"['NOUN', 'ADJ', 'NOUN', 'NUM']",4,3
эль одежд время бега,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
го облаков играми людей,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
вэ толп кругом столба огня,"['NOUN', 'NOUN', 'ADV', 'NOUN', 'NOUN']",5,2
столба любви вечерних рощ,"['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
че парней синие рубахи,"['ADP', 'NOUN', 'ADJ', 'NOUN']",4,3
зо голубой сорочки другого,"['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
че девушек червонная рубаха,"['ADP', 'NOUN', 'ADJ', 'NOUN']",4,3
червонная сорочка,"['ADJ', 'NOUN']",2,2
вечерней темноте,"['ADJ', 'NOUN']",2,2
го девушек баб ка крови воды,"['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",6,1
венки лесных цветов,"['NOUN', 'ADJ', 'NOUN']",3,2
недолги ка покоя,"['NOUN', 'NOUN', 'NOUN']",3,1
вэ волос голове людей,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
эс радостей весенних,"['NOUN', 'NOUN', 'ADJ']",3,2
мо горя скорби печали,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
ла труда время бега,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
сой смеха веревкою волос,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
рощи ха весенних пылов,"['NOUN', 'NOUN', 'ADJ', 'NOUN']",4,2
мо волос кудри длинные,"['NOUN', 'NOUN', 'NOUN', 'ADJ']",4,2
пламя полый пещеры пучок пузырей,"['NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",5,2
это пыжом пламенами пазу,"['PRON', 'ADJ', 'NOUN', 'NOUN']",4,3
полой пищали пулями песни,"['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
пороха парень пламени почкой поет,"['NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB']",5,2
пулец прагом пыжа палун полоном пули,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN']",6,2
пламенем полон пола полон,"['NOUN', 'ADJ', 'NOUN', 'ADJ']",4,2
пыжами пугая полю пули полет пулями плюнул,"['NOUN', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB']",7,2
пороха пузо паз пружина,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
прыжок пружин поля палка пала,"['NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB']",5,2
это пружиною пороха пули прыжок,"['PRON', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",5,2
палкой прямого пути путь пуль,"['NOUN', 'ADJ', 'NOUN', 'NOUN', 'NOUN']",5,2
паров напор пинал порогом паза,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'NOUN']",5,2
пыл пути пуль полю,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
пуля упала пела поле,"['NOUN', 'VERB', 'VERB', 'NOUN']",4,2
это пороха пуль первое пламя,"['PRON', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",5,3
парень пальбы порох пружинясь,"['NOUN', 'VERB', 'NOUN', 'VERB']",4,2
поет певец,"['VERB', 'NOUN']",2,2
парусом пения пьяница пучинит пещеру пучит,"['NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'VERB']",6,2
посохом пламени пол полосует,"['NOUN', 'NOUN', 'NOUN', 'VERB']",4,2
пения пучный прыжок пузырями пучная почка,"['NOUN', 'ADJ', 'NOUN', 'NOUN', 'ADJ', 'NOUN']",6,2
прал пещеры полей пинал паром пушистый пустые поля,"['NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ', 'NOUN']",8,3
пёр пламени пазух опор,"['NOUN', 'NOUN', 'NOUN', 'NOUN']",4,1
порохом пыльным пылко опутан полоне,"['NOUN', 'ADJ', 'ADV', 'VERB', 'NOUN']",5,4
плещет пляшет песками пеной пашни,"['VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN']",5,2
пухнет пером перинами прутьями посохом пеньем,"['VERB', 'ADJ', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",6,3
полох порох пламя,"['ADJ', 'NOUN', 'NOUN']",3,2
полем пустот пук опаленного пара,"['NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN']",5,2
поит полей пустоту путиной прут проткнутый пасть,"['VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'VERB', 'NOUN']",7,2
пороха пахарь распашет запоры правый первый,"['NOUN', 'NOUN', 'VERB', 'NOUN', 'ADJ', 'ADJ']",6,3
пытками тянет пялит пути,"['NOUN', 'VERB', 'NOUN', 'NOUN']",4,2
пырнул перунами перины полосуя,"['VERB', 'NOUN', 'NOUN', 'VERB']",4,2
пламени путь пил пел пыл пуль путника пуль,"['NOUN', 'NOUN', 'VERB', 'VERB', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",8,2
пением пороха парус парил опираясь,"['NOUN', 'NOUN', 'NOUN', 'VERB', 'VERB']",5,2
пучину пещерного пола порожний полый пустой,"['NOUN', 'ADJ', 'NOUN', 'ADJ', 'ADJ', 'ADJ']",6,2
удаление точки точки,"['NOUN', 'NOUN', 'NOUN']",3,1
объему громадному воля путь,"['NOUN', 'ADJ', 'NOUN', 'NOUN']",4,2
точка стоит другая прочь уносилась безумная,"['NOUN', 'VERB', 'ADJ', 'ADV', 'VERB', 'ADJ']",6,4
пещера перун пузырь пена палец певец палка,"['NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN', 'NOUN']",7,1
растянули проход меж собой выпуском палки точки,"['VERB', 'NOUN', 'ADP', 'PRON', 'NOUN', 'NOUN', 'NOUN']",7,4
везде удаляются пуля пламя,"['ADV', 'VERB', 'NOUN', 'NOUN']",4,3
вижу,['VERB'],1,1
пух пушка,"['NOUN', 'NOUN']",2,1
пан пень,"['NOUN', 'NOUN']",2,1
случайно упали имена,"['ADV', 'VERB', 'NOUN']",3,3
